dataset,perturbation,target,rep,model,task_type,trtr_mae,trtr_rmse,trtr_mse,trtr_r2,trts_mae,trts_rmse,trts_mse,trts_r2,tsts_mae,tsts_rmse,tsts_mse,tsts_r2,tstr_mae,tstr_rmse,tstr_mse,tstr_r2,trtr_accuracy,trtr_balanced_accuracy,trtr_macro_f1,trtr_auroc,trts_accuracy,trts_balanced_accuracy,trts_macro_f1,trts_auroc,tsts_accuracy,tsts_balanced_accuracy,tsts_macro_f1,tsts_auroc,tstr_accuracy,tstr_balanced_accuracy,tstr_macro_f1,tstr_auroc
real_data5_testing,missingness_mcar,disappearance_of_the_granular_layer,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8243243243243243,0.4409090909090909,0.3971014492753623,0.9304753700234643,0.0,0.0,0.0,0.5834193811933376,0.7538461538461538,0.3229166666666667,0.3107311320754717,0.8351141343634227,0.0,0.0,0.0,0.5485717008390054
real_data5_testing,missingness_mcar,disappearance_of_the_granular_layer,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7702702702702703,0.4393939393939394,0.4093860268172195,0.6637094019725115,0.0,0.0,0.0,0.5,0.7538461538461538,0.6138888888888889,0.5709706959706959,0.7570438390409928,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,disappearance_of_the_granular_layer,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8108108108108109,0.4121212121212121,0.42524213075060535,0.9029496311884819,0.0,0.0,0.0,0.6253537920544562,0.8307692307692308,0.4392361111111111,0.4053921568627451,0.8377460204511913,0.0,0.0,0.0,0.4592480842579636
real_data5_testing,missingness_mcar,disappearance_of_the_granular_layer,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7567567567567568,0.5098484848484849,0.5396103896103897,0.6880765740805891,0.0,0.0,0.0,0.5,0.6153846153846154,0.3989583333333333,0.40688405797101446,0.5991437099033162,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,disappearance_of_the_granular_layer,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7432432432432432,0.3689393939393939,0.37325533661740556,0.8624183123532452,0.0,0.0,0.0,0.448969609349116,0.7846153846153846,0.40104166666666663,0.37277227722772277,0.8481654543537845,0.0,0.0,0.0,0.514313418787304
real_data5_testing,missingness_mcar,disappearance_of_the_granular_layer,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7837837837837838,0.5189393939393939,0.5513976682118275,0.6915205693479293,0.0,0.0,0.0,0.5,0.7692307692307693,0.5635416666666667,0.5458269329237071,0.728751157721153,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,disappearance_of_the_granular_layer,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7972972972972973,0.3909090909090909,0.36743341404358354,0.8574635578431539,0.0,0.0,0.0,0.42760141825547426,0.8,0.3836805555555556,0.3779481132075472,0.8398846608535887,0.0,0.0,0.0,0.46520884386822153
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8513513513513513,0.3833333333333333,0.38331582633053224,0.6647714604236343,0.0,0.0,0.0,0.5,0.8656716417910447,0.715566037735849,0.5951923076923077,0.8394721767120851,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.4944444444444444,0.4805555555555555,0.8014137688795224,0.0,0.0,0.0,0.48656859609849695,0.8656716417910447,0.43278301886792453,0.3952830188679245,0.9001407514216735,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.5166666666666666,0.5354808590102709,0.7391060002138025,0.0,0.0,0.0,0.5,0.9104477611940298,0.75625,0.7650246625129802,0.8588082383035227,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.55,0.5357779475426535,0.8242192391686138,0.0,0.0,0.0,0.5,0.8805970149253731,0.4375,0.40978593272171254,0.9248178545984723,0.0,0.0,0.0,0.46381472022289294
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.517984934086629,0.5076674737691687,0.7394429030476516,0.0,0.0,0.0,0.5,0.8656716417910447,0.47028301886792456,0.4611921097770154,0.7096738456051721,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.4957627118644068,0.43536324786324787,0.8306011158453088,0.0,0.0,0.0,0.48656859609849695,0.8805970149253731,0.475,0.47870370370370374,0.8814963467369155,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.5444444444444444,0.5432207970907661,0.7544964697138611,0.0,0.0,0.0,0.5,0.8656716417910447,0.47806603773584905,0.4586426000899685,0.7204974720382279,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.4444444444444444,0.40909090909090906,0.9195570725350355,0.0,0.0,0.0,0.5,0.9104477611940298,0.5,0.4318181818181818,0.8181268846198453,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8783783783783784,0.4388888888888889,0.43434343434343436,0.702694165737644,0.0,0.0,0.0,0.5,0.8208955223880597,0.4373820754716981,0.41754650578179986,0.6939849141710596,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,vacuolisation_and_damage_of_basal_layer,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.4666666666666666,0.4555555555555556,0.8062739573311343,0.0,0.0,0.0,0.5,0.8955223880597015,0.5140330188679245,0.4851190476190476,0.7970029884686118,0.0,0.0,0.0,0.4957427746540011
real_data5_testing,missingness_mcar,spongiosis,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6216216216216216,0.4349780701754386,0.44177489177489176,0.648736464129266,0.0,0.0,0.0,0.5,0.5230769230769231,0.33198600386100385,0.33497737556561086,0.5723060443888646,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,spongiosis,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.6891891891891891,0.43698830409356726,0.40701219512195125,0.7720921971260594,0.0,0.0,0.0,0.5707767872992626,0.6923076923076923,0.4417833011583011,0.4522940245831812,0.7777595280889616,0.0,0.0,0.0,0.5017428730325402
real_data5_testing,missingness_mcar,spongiosis,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6081081081081081,0.40116959064327484,0.40613568546352313,0.6285156879584124,0.0,0.0,0.0,0.5,0.6,0.3456805019305019,0.34582181259600614,0.599747651856642,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,spongiosis,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.6756756756756757,0.46695906432748535,0.47569099929128283,0.7453931995292289,0.0,0.0,0.0,0.5259566366155036,0.6923076923076923,0.4016047297297297,0.3618048618048618,0.8141714433909631,0.0,0.0,0.0,0.5883288070933195
real_data5_testing,missingness_mcar,spongiosis,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.5945945945945946,0.36641081871345027,0.36688912512796285,0.6084984986204025,0.0,0.0,0.0,0.511373299319728,0.6153846153846154,0.39913127413127414,0.38643183300717543,0.6276209971407016,0.0,0.0,0.0,0.5231060606060607
real_data5_testing,missingness_mcar,spongiosis,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.6891891891891891,0.4300804093567252,0.4126270733012306,0.8043638185859548,0.0,0.0,0.0,0.4916934428710907,0.6307692307692307,0.3591940154440154,0.3457579333857855,0.7982114149247771,0.0,0.0,0.0,0.4710860126930173
real_data5_testing,missingness_mcar,spongiosis,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.5675675675675675,0.31776315789473686,0.3232118758434548,0.5872469635627531,0.0,0.0,0.0,0.5586418292511137,0.6307692307692307,0.49282094594594594,0.4805555555555555,0.6780762151973865,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,spongiosis,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7162162162162162,0.4779239766081872,0.45861678004535145,0.7532884400386335,0.0,0.0,0.0,0.561203779324966,0.6153846153846154,0.35684121621621623,0.3555555555555556,0.76092826896225,0.0,0.0,0.0,0.5454807323953996
real_data5_testing,missingness_mcar,spongiosis,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6621621621621622,0.4322733918128655,0.4306049213943951,0.652978530542385,0.0,0.0,0.0,0.5363102208096353,0.4461538461538462,0.27153716216216217,0.27258551307847084,0.5318924534082691,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,spongiosis,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7162162162162162,0.44258040935672516,0.4226190476190476,0.804093886741913,0.0,0.0,0.0,0.5421446384590027,0.6615384615384615,0.38809121621621623,0.3480263157894737,0.6922941040849799,0.0,0.0,0.0,0.610692556067943
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8513513513513513,0.4498587570621469,0.4402597909190201,0.704556176323665,0.0,0.0,0.0,0.5,0.8656716417910447,0.43822751322751324,0.45013227513227516,0.6934670914509624,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8783783783783784,0.4749293785310735,0.44627594627594624,0.8935463638143271,0.0,0.0,0.0,0.6171166796166796,0.9253731343283582,0.55,0.5254841997961265,0.8051856820001981,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8513513513513513,0.375,0.35526315789473684,0.6668894830659536,0.0,0.0,0.0,0.5,0.746268656716418,0.23148148148148148,0.23148148148148148,0.5513566705098963,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8783783783783784,0.4375,0.3907563025210084,0.8965223854174298,0.0,0.0,0.0,0.5,0.8656716417910447,0.39285714285714285,0.37270642201834864,0.7910824838244194,0.0,0.0,0.0,0.4908669823861748
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8243243243243243,0.3229166666666667,0.31932773109243695,0.6307876559714796,0.0,0.0,0.0,0.5,0.8507462686567164,0.3857142857142857,0.3668831168831169,0.6724942396313364,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8648648648648649,0.40625,0.37947810703228657,0.8055456192650773,0.0,0.0,0.0,0.5,0.8656716417910447,0.40714285714285714,0.39999999999999997,0.7696786412512219,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8513513513513513,0.4498587570621469,0.4521458933223639,0.6981869848114436,0.0,0.0,0.0,0.5,0.835820895522388,0.42896825396825394,0.43117489986648866,0.6771509628364467,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8648648648648649,0.40625,0.37289915966386555,0.8989478029692575,0.0,0.0,0.0,0.6121147371147371,0.9104477611940298,0.5596560846560846,0.554230377166157,0.7905200534232792,0.0,0.0,0.0,0.4406468095712861
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.5416666666666666,0.5032467532467533,0.759469696969697,0.0,0.0,0.0,0.5,0.8507462686567164,0.4335978835978836,0.4318795430944964,0.6890139579655709,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,saw-tooth_appearance_of_retes,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.5,0.42391304347826086,0.8073738874441432,0.0,0.0,0.0,0.5520266770266771,0.8656716417910447,0.39285714285714285,0.36764705882352944,0.7818103267700042,0.0,0.0,0.0,0.4540708923457937
real_data5_testing,missingness_mcar,follicular_horn_plug,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.2391304347826087,0.2426470588235294,0.5824362219575143,0.0,0.0,0.0,0.5,0.9538461538461539,0.375,0.3729674796747967,0.652312748015873,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,follicular_horn_plug,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9459459459459459,0.375,0.41309523809523807,0.86712711352657,0.0,0.0,0.0,0.7347292357858444,0.9384615384615385,0.25,0.244,0.8377508619568046,0.0,0.0,0.0,0.8028083846204751
real_data5_testing,missingness_mcar,follicular_horn_plug,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9459459459459459,0.4963768115942029,0.4963768115942029,0.7180038548077561,0.0,0.0,0.0,0.5,0.9230769230769231,0.2459016393442623,0.24390243902439024,0.5545294407038772,0.0,0.0,0.0,0.6982638888888889
real_data5_testing,missingness_mcar,follicular_horn_plug,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9594594594594594,0.5,0.475,0.9930555555555556,0.0,0.0,0.0,0.8968401354735883,0.9692307692307692,0.625,0.6229674796747967,0.992125496031746,0.0,0.0,0.0,0.9819618158957052
real_data5_testing,missingness_mcar,follicular_horn_plug,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.3713768115942029,0.31960375391032325,0.6770078502415459,0.0,0.0,0.0,0.5,0.9538461538461539,0.5,0.4126344086021505,0.685546875,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,follicular_horn_plug,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9459459459459459,0.4963768115942029,0.4963768115942029,0.9853864734299517,0.0,0.0,0.0,0.7360790926684881,0.9538461538461539,0.5,0.4126344086021505,0.8891572339318241,0.0,0.0,0.0,0.7970909023228112
real_data5_testing,missingness_mcar,follicular_horn_plug,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.3713768115942029,0.31780538302277433,0.653743961352657,0.0,0.0,0.0,0.5,0.9384615384615385,0.4959016393442623,0.37293388429752067,0.7400763157038772,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,follicular_horn_plug,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9459459459459459,0.4963768115942029,0.4963768115942029,0.8818161231884057,0.0,0.0,0.0,0.8540970392596929,0.9538461538461539,0.5,0.4959677419354839,0.9940476190476191,0.0,0.0,0.0,0.801917270531401
real_data5_testing,missingness_mcar,follicular_horn_plug,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.25,0.24642857142857144,0.5698154490106545,0.0,0.0,0.0,0.5,0.9692307692307692,0.625,0.6229674796747967,0.779265873015873,0.0,0.0,0.0,0.566243961352657
real_data5_testing,missingness_mcar,follicular_horn_plug,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.25,0.24642857142857144,0.9430200888425649,0.0,0.0,0.0,0.8948870104735883,0.9692307692307692,0.625,0.5813008130081301,0.9915186703096539,0.0,0.0,0.0,0.8048830322281781
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9459459459459459,0.25,0.25,0.6181031202435312,0.0,0.0,0.0,0.5,0.9696969696969697,0.7459677419354839,0.6979674796747968,0.8691076690446651,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.972972972972973,0.5,0.41666666666666663,0.991390791476408,0.0,0.0,0.0,0.795179222239454,0.9696969696969697,0.5,0.448,0.9922776442307693,0.0,0.0,0.0,0.9575770547945206
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.24642857142857144,0.24820143884892087,0.6146288595346814,0.0,0.0,0.0,0.5,0.9545454545454546,0.6209677419354839,0.5979674796747967,0.8046545440446651,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.972972972972973,0.5,0.41666666666666663,0.99136700913242,0.0,0.0,0.0,0.9896959328473945,0.9545454545454546,0.375,0.348,0.9806490384615385,0.0,0.0,0.0,0.9685362986518808
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9459459459459459,0.25,0.25,0.6181031202435312,0.0,0.0,0.0,0.5,0.9393939393939394,0.49193548387096775,0.4086021505376344,0.6795614919354839,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9594594594594594,0.375,0.35,0.9931031202435312,0.0,0.0,0.0,0.8006290710297768,0.9696969696969697,0.5,0.448,0.9536600496277916,0.0,0.0,0.0,0.9866010273972602
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9594594594594594,0.375,0.35,0.6823154490106544,0.0,0.0,0.0,0.5,0.9242424242424242,0.36693548387096775,0.3439024390243902,0.64446533808933,0.0,0.0,0.0,0.6527519569471625
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.972972972972973,0.5,0.41666666666666663,0.9904989535768646,0.0,0.0,0.0,0.8243345804900745,0.9545454545454546,0.375,0.37103174603174605,0.9787560096153847,0.0,0.0,0.0,0.8680287154816264
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.972972972972973,0.5,0.41666666666666663,0.7465277777777778,0.0,0.0,0.0,0.5,0.9545454545454546,0.4959677419354839,0.4146341463414634,0.7421545440446651,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,perifollicular_parakeratosis,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.972972972972973,0.5,0.41666666666666663,0.9810930365296804,0.0,0.0,0.0,0.8666190097704715,0.9696969696969697,0.5,0.41666666666666663,0.9730468750000001,0.0,0.0,0.0,0.9943690204392259
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.44594594594594594,0.3084733893557423,0.3013249835201055,0.5372229656213019,0.0,0.0,0.0,0.5240325288062357,0.3484848484848485,0.23702395577395577,0.22433783108445776,0.4883596463822757,0.0,0.0,0.0,0.5084966552410437
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.47297297297297297,0.26435574229691877,0.2665689149560117,0.4926509024393373,0.0,0.0,0.0,0.4766207172146142,0.5303030303030303,0.27019348894348894,0.25356598016781084,0.4849139290954534,0.0,0.0,0.0,0.544722938838966
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.33783783783783783,0.18995098039215688,0.1897738373641988,0.45614293701052483,0.0,0.0,0.0,0.4384500232991612,0.45454545454545453,0.27188267813267813,0.27510752688172047,0.5227918484707278,0.0,0.0,0.0,0.561058608749521
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.5405405405405406,0.2967436974789916,0.2863594470046083,0.5708802708683608,0.0,0.0,0.0,0.49750415678217397,0.5909090909090909,0.2989864864864865,0.2692481884057971,0.6176953747795244,0.0,0.0,0.0,0.5214816249439109
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.4594594594594595,0.34978991596638653,0.30221379916501867,0.5658202663059653,0.0,0.0,0.0,0.5,0.3333333333333333,0.18412162162162163,0.18382352941176472,0.4558375055600271,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.5945945945945946,0.3354341736694678,0.3403259361997226,0.5180200583986374,0.0,0.0,0.0,0.4450927946862508,0.5606060606060606,0.25886824324324326,0.2063157894736842,0.5585762711160682,0.0,0.0,0.0,0.620498410934623
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.35135135135135137,0.24317226890756302,0.23283778122487803,0.4900270830955473,0.0,0.0,0.0,0.519463642717953,0.4090909090909091,0.2658169533169533,0.26,0.5143739938998559,0.0,0.0,0.0,0.5374423963133641
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.5135135135135135,0.2997198879551821,0.29926250513507696,0.5354523668453428,0.0,0.0,0.0,0.635175025020122,0.5151515151515151,0.23859797297297297,0.19460227272727273,0.5244836145880669,0.0,0.0,0.0,0.5950461631445603
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.3918918918918919,0.21988795518207283,0.21823593073593076,0.4769515416867027,0.0,0.0,0.0,0.5407214002795899,0.3787878787878788,0.20439189189189189,0.19876395534290273,0.46970206859484875,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,inflammatory_monoluclear_inflitrate,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.527027027027027,0.2557773109243697,0.22816632908376028,0.4935648042552646,0.0,0.0,0.0,0.6096297725972981,0.5151515151515151,0.27230497542997545,0.26068376068376065,0.4798486803119199,0.0,0.0,0.0,0.4578609070312467
real_data5_testing,missingness_mcar,band-like_infiltrate,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.4318181818181818,0.4275808936825886,0.6889745670995671,0.0,0.0,0.0,,0.8787878787878788,0.5182748538011696,0.5434343434343435,,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,band-like_infiltrate,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.5397727272727273,0.5464873495455662,0.7869807977754808,0.0,0.0,0.0,,0.9696969696969697,0.625,0.625,,0.0,0.0,0.0,0.608924722906404
real_data5_testing,missingness_mcar,band-like_infiltrate,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8648648648648649,0.4629702194357367,0.461833855799373,0.7011775700353285,0.0,0.0,0.0,,0.9242424242424242,0.7000000000000001,0.6766804581159681,,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,band-like_infiltrate,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.5397727272727273,0.5464873495455662,0.8038655207389708,0.0,0.0,0.0,,0.9393939393939394,0.7333333333333334,0.7037037037037037,,0.0,0.0,0.0,0.45252657423993625
real_data5_testing,missingness_mcar,band-like_infiltrate,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.45023510971786834,0.43924191750278707,0.6981830310494104,0.0,0.0,0.0,,0.8333333333333334,0.5374269005847953,0.3953453453453453,,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,band-like_infiltrate,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.5,0.45940170940170943,0.8020807479486477,0.0,0.0,0.0,,0.9242424242424242,0.6666666666666666,0.5526570048309178,,0.0,0.0,0.0,0.5495872362790466
real_data5_testing,missingness_mcar,band-like_infiltrate,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.4772727272727273,0.45409604519774016,0.7152732683982684,0.0,0.0,0.0,0.5,0.8636363636363636,0.6111111111111112,0.45237159329140464,,0.0,0.0,0.0,
real_data5_testing,missingness_mcar,band-like_infiltrate,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.5,0.46576271186440676,0.7729088503378478,0.0,0.0,0.0,0.4872863247863248,0.9696969696969697,0.5,0.4858016601135867,,0.0,0.0,0.0,
real_data5_testing,missingness_mcar,band-like_infiltrate,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.6561520376175549,0.6207509881422925,0.8129222489675076,0.0,0.0,0.0,,0.8787878787878788,0.6357575757575757,0.6386497345386712,,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,band-like_infiltrate,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.5170454545454546,0.5149439932048627,0.8199661995699283,0.0,0.0,0.0,,0.9090909090909091,0.6363636363636364,0.6103678929765887,,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,class,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.8777777777777778,0.887831517141862,0.9322944668458781,0.0,0.0,0.0,0.5002351097178683,0.8787878787878788,0.8364898989898991,0.847200176366843,0.9053058962343649,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,class,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9594594594594594,0.9555555555555556,0.9544513457556936,0.9983226926523298,0.0,0.0,0.0,0.5896277816015925,0.9242424242424242,0.8886784511784512,0.9076744334097274,0.9943151953784891,0.0,0.0,0.0,0.5905214874928466
real_data5_testing,missingness_mcar,class,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9594594594594594,0.964975845410628,0.9630779848171153,0.9782077664223707,0.0,0.0,0.0,0.5239420062695924,0.8181818181818182,0.8158253783253784,0.8234611375856247,0.8886807765011632,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,class,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9864864864864865,0.986111111111111,0.9892075238976257,0.9998879928315412,0.0,0.0,0.0,0.5945071504406659,0.8787878787878788,0.8663882413882412,0.869090909090909,0.9932122311355317,0.0,0.0,0.0,0.614307536350756
real_data5_testing,missingness_mcar,class,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.8722222222222222,0.8884327677431126,0.9294326836917562,0.0,0.0,0.0,0.5,0.8484848484848485,0.8304033929033929,0.8058316333469332,0.9003718413958595,0.0,0.0,0.0,0.5
real_data5_testing,missingness_mcar,class,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9594594594594594,0.9500000000000001,0.9520697167755992,0.9990675403225806,0.0,0.0,0.0,0.6266667289242046,0.9545454545454546,0.9488636363636364,0.9465852130325815,0.99573685522941,0.0,0.0,0.0,0.6390508934745304
